"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Poly [ADP-ribose] polymerase 2   (by homology)","PARP2","Q9UGN5","CHEMBL5366","Enzyme","0.0","0 /  1     "
"Nicotinamide phosphoribosyltransferase","NAMPT","P43490","CHEMBL1744525","Enzyme","0.0","2 /  0     "
"Mu opioid receptor   (by homology)","OPRM1","P35372","CHEMBL233","Family A G protein-coupled receptor","0.0","7 /  0     "
"Delta opioid receptor   (by homology)","OPRD1","P41143","CHEMBL236","Family A G protein-coupled receptor","0.0","4 /  0     "
"Neuropeptide FF receptor 1","NPFFR1","Q9GZQ6","CHEMBL5951","Family A G protein-coupled receptor","0.0","1 /  0     "
"Neuropeptide FF receptor 2","NPFFR2","Q9Y5X5","CHEMBL5952","Family A G protein-coupled receptor","0.0","1 /  0     "
"Vanilloid receptor   (by homology)","TRPV1","Q8NER1","CHEMBL4794","Voltage-gated ion channel","0.0","2 /  0     "
"Serine/threonine-protein kinase AKT2","AKT2","P31751","CHEMBL2431","Kinase","0.0","26 /  0     "
"Beta amyloid A4 protein","APP","P05067","CHEMBL2487","Membrane receptor","0.0","6 /  0     "
"Serine/threonine-protein kinase AKT","AKT1","P31749","CHEMBL4282","Kinase","0.0","33 /  0     "
"Dopamine D2 receptor","DRD2","P14416","CHEMBL217","Family A G protein-coupled receptor","0.0","31 /  0     "
"C-C chemokine receptor type 2","CCR2","P41597","CHEMBL4015","Family A G protein-coupled receptor","0.0","7 /  0     "
"Coagulation factor IX","F9","P00740","CHEMBL2016","Protease","0.0","12 /  0     "
"Serotonin 1b (5-HT1b) receptor","HTR1B","P28222","CHEMBL1898","Family A G protein-coupled receptor","0.0","8 /  0     "
"Serotonin 1d (5-HT1d) receptor","HTR1D","P28221","CHEMBL1983","Family A G protein-coupled receptor","0.0","8 /  0     "
"Anandamide amidohydrolase","FAAH","O00519","CHEMBL2243","Enzyme","0.0","7 /  0     "
"Serotonin 1a (5-HT1a) receptor   (by homology)","HTR1A","P08908","CHEMBL214","Family A G protein-coupled receptor","0.0","8 /  0     "
"DNA (cytosine-5)-methyltransferase 1","DNMT1","P26358","CHEMBL1993","Writer","0.0","2 /  0     "
"Melanocortin receptor 1","MC1R","Q01726","CHEMBL3795","Family A G protein-coupled receptor","0.0","4 /  0     "
"Melanocortin receptor 3","MC3R","P41968","CHEMBL4644","Family A G protein-coupled receptor","0.0","6 /  0     "
"Renin","REN","P00797","CHEMBL286","Protease","0.0","1 /  0     "
"C-C chemokine receptor type 3","CCR3","P51677","CHEMBL3473","Family A G protein-coupled receptor","0.0","7 /  0     "
"P-glycoprotein 1","ABCB1","P08183","CHEMBL4302","Primary active transporter","0.0","3 /  0     "
"Cannabinoid receptor 1","CNR1","P21554","CHEMBL218","Family A G protein-coupled receptor","0.0","2 /  0     "
"Serotonin transporter   (by homology)","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.0","8 /  0     "
"Multidrug resistance-associated protein 1","ABCC1","P33527","CHEMBL3004","Primary active transporter","0.0","2 /  0     "
"Trypsin II","PRSS2","P07478","CHEMBL3159","Protease","0.0","1 /  0     "
"Transmembrane protease serine 11D","TMPRSS11D","O60235","CHEMBL1795138","Protease","0.0","3 /  0     "
"Transmembrane protease serine 2","TMPRSS2","O15393","CHEMBL1795140","Protease","0.0","1 /  0     "
"Furin","FURIN","P09958","CHEMBL2611","Protease","0.0","3 /  0     "
"Bradykinin B1 receptor","BDKRB1","P46663","CHEMBL4308","Family A G protein-coupled receptor","0.0","1 /  0     "
"Thrombin and coagulation factor X","F10","P00742","CHEMBL244","Protease","0.0","221 /  4     "
"HERG","KCNH2","Q12809","CHEMBL240","Voltage-gated ion channel","0.0","11 /  0     "
"Methionine aminopeptidase 1","METAP1","P53582","CHEMBL2474","Protease","0.0","1 /  0     "
"C-C chemokine receptor type 5","CCR5","P51681","CHEMBL274","Family A G protein-coupled receptor","0.0","8 /  0     "
"Serotonin 7 (5-HT7) receptor","HTR7","P34969","CHEMBL3155","Family A G protein-coupled receptor","0.0","4 /  0     "
"Casein kinase II alpha","CSNK2A1","P68400","CHEMBL3629","Kinase","0.0","1 /  0     "
"Casein kinase II alpha (prime)","CSNK2A2","P19784","CHEMBL4070","Kinase","0.0","1 /  0     "
"Alpha-1d adrenergic receptor","ADRA1D","P25100","CHEMBL223","Family A G protein-coupled receptor","0.0","1 /  0     "
"Alpha-1b adrenergic receptor","ADRA1B","P35368","CHEMBL232","Family A G protein-coupled receptor","0.0","4 /  0     "
"Melanin-concentrating hormone receptor 1","MCHR1","Q99705","CHEMBL344","Family A G protein-coupled receptor","0.0","5 /  0     "
"C-X-C chemokine receptor type 3","CXCR3","P49682","CHEMBL4441","Family A G protein-coupled receptor","0.0","1 /  0     "
"Kappa Opioid receptor","OPRK1","P41145","CHEMBL237","Family A G protein-coupled receptor","0.0","2 /  0     "
"Tyrosine-protein kinase SRC","SRC","P12931","CHEMBL267","Kinase","0.0","1 /  0     "
"Vascular endothelial growth factor receptor 3","FLT4","P35916","CHEMBL1955","Kinase","0.0","1 /  0     "
"Insulin-like growth factor I receptor","IGF1R","P08069","CHEMBL1957","Kinase","0.0","1 /  0     "
"Epidermal growth factor receptor erbB1","EGFR","P00533","CHEMBL203","Kinase","0.0","3 /  0     "
"Dopamine D4 receptor","DRD4","P21917","CHEMBL219","Family A G protein-coupled receptor","0.0","4 /  0     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.0","2 /  0     "
"Serine/threonine-protein kinase Chk1","CHEK1","O14757","CHEMBL4630","Kinase","0.0","2 /  0     "
"Melanocortin receptor 4","MC4R","P32245","CHEMBL259","Family A G protein-coupled receptor","0.0","8 /  0     "
"Synaptic vesicular amine transporter   (by homology)","SLC18A2","Q05940","CHEMBL1893","Electrochemical transporter","0.0","2 /  0     "
"Adenosine A1 receptor","ADORA1","P30542","CHEMBL226","Family A G protein-coupled receptor","0.0","1 /  0     "
"Adenosine A2a receptor","ADORA2A","P29274","CHEMBL251","Family A G protein-coupled receptor","0.0","1 /  0     "
"Amine oxidase, copper containing","AOC3","Q16853","CHEMBL3437","Enzyme","0.0","2 /  0     "
"Sphingosine kinase 1","SPHK1","Q9NYA1","CHEMBL4394","Enzyme","0.0","3 /  0     "
"Acetyl-CoA carboxylase 2","ACACB","O00763","CHEMBL4829","Ligase","0.0","1 /  0     "
"C-X-C chemokine receptor type 4","CXCR4","P61073","CHEMBL2107","Family A G protein-coupled receptor","0.0","4 /  0     "
"Chymotrypsin C","CTRC","Q99895","CHEMBL2386","Protease","0.0","2 /  0     "
"Plectin","PLEC","Q15149","CHEMBL1293240","Unclassified protein","0.0","0 /  1     "
"Vascular endothelial growth factor receptor 1","FLT1","P17948","CHEMBL1868","Kinase","0.0","2 /  0     "
"Fibroblast growth factor receptor 1","FGFR1","P11362","CHEMBL3650","Kinase","0.0","2 /  0     "
"Butyrylcholinesterase","BCHE","P06276","CHEMBL1914","Hydrolase","0.0","1 /  0     "
"Complement factor D","CFD","P00746","CHEMBL2176771","Protease","0.0","3 /  0     "
"DNA topoisomerase I","TOP1","P11387","CHEMBL1781","Isomerase","0.0","1 /  0     "
"Histone deacetylase 3","HDAC3","O15379","CHEMBL1829","Eraser","0.0","1 /  0     "
"Histone deacetylase 2","HDAC2","Q92769","CHEMBL1937","Eraser","0.0","1 /  0     "
"Dipeptidyl peptidase IV","DPP4","P27487","CHEMBL284","Protease","0.0","1 /  0     "
